timestamp,hostname,log_level,cpu_usage,disk_usage,ram_free
2026-07-05T18:02:37.852698-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,38,8,4984
2026-07-05T18:02:37.865174-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,71,65,885
2026-07-05T18:02:37.867885-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,97,94,305
2026-07-05T18:02:37.870495-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,48,47,4215
2026-07-05T18:02:37.872086-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,73,68,1545
2026-07-05T18:02:37.873141-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,97,97,199
2026-07-05T18:02:37.874980-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,4,8,2460
2026-07-05T18:02:37.877002-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,75,71,2032
2026-07-05T18:02:37.880013-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,100,99,496
2026-07-05T18:02:37.882268-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,37,56,5526
2026-07-05T18:02:37.888729-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,69,68,1798
2026-07-05T18:02:37.894578-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,86,88,404
2026-07-05T18:02:37.897328-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,43,46,7560
2026-07-05T18:02:37.902436-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,77,80,960
2026-07-05T18:02:37.908835-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,89,88,331
2026-07-05T18:02:37.912998-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,6,54,3017
2026-07-05T18:02:37.915537-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,63,75,637
2026-07-05T18:02:37.922220-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,90,95,187
2026-07-05T18:02:37.928017-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,39,51,4756
2026-07-05T18:02:37.932074-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,80,72,1575
2026-07-05T18:02:37.936858-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,87,96,268
2026-07-05T18:02:37.944346-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,20,8,5541
2026-07-05T18:02:37.948377-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,71,68,2002
2026-07-05T18:02:37.957207-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,100,86,445
2026-07-05T18:02:37.960798-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,7,2,7657
2026-07-05T18:02:37.964148-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,75,82,1724
2026-07-05T18:02:37.971648-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,94,90,147
2026-07-05T18:02:37.974617-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,18,27,2565
2026-07-05T18:02:37.979773-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,65,83,1948
2026-07-05T18:02:37.989383-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,96,87,111
2026-07-05T18:02:37.992785-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,5,47,7524
2026-07-05T18:02:37.997352-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,61,83,676
2026-07-05T18:02:38.004617-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,94,87,172
2026-07-05T18:02:38.011288-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,33,60,7817
2026-07-05T18:02:38.015942-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,72,69,1167
2026-07-05T18:02:38.034819-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,98,93,276
2026-07-05T18:02:38.039618-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,37,11,6233
2026-07-05T18:02:38.046447-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,79,65,1063
2026-07-05T18:02:38.051543-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,87,88,413
2026-07-05T18:02:38.060257-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,5,41,7432
2026-07-05T18:02:38.068316-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,78,83,891
2026-07-05T18:02:38.072817-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,99,95,59
2026-07-05T18:02:38.076950-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,15,10,4291
2026-07-05T18:02:38.082542-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,74,82,732
2026-07-05T18:02:38.090517-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,94,88,385
2026-07-05T18:02:38.098315-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,37,26,3916
2026-07-05T18:02:38.104536-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,68,81,1158
2026-07-05T18:02:38.108645-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,97,91,425
2026-07-05T18:02:38.115932-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,19,5,5290
2026-07-05T18:02:38.120004-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,68,67,747
2026-07-05T18:02:38.124969-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,96,92,437
2026-07-05T18:02:38.127662-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,13,49,6864
2026-07-05T18:02:38.130666-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,62,76,515
2026-07-05T18:02:38.136086-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,88,96,488
2026-07-05T18:02:38.138081-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,12,37,6461
2026-07-05T18:02:38.141481-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,68,66,1881
2026-07-05T18:02:38.144950-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,92,100,433
2026-07-05T18:02:38.147068-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,13,2,7886
2026-07-05T18:02:38.151590-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,65,76,1879
2026-07-05T18:02:38.154891-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,94,86,21
2026-07-05T18:02:38.157611-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,25,4,2659
2026-07-05T18:02:38.160699-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,78,75,1428
2026-07-05T18:02:38.166949-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,99,89,483
2026-07-05T18:02:38.171522-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,25,40,5258
2026-07-05T18:02:38.177243-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,80,70,1679
2026-07-05T18:02:38.184559-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,91,94,356
2026-07-05T18:02:38.188466-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,3,0,2119
2026-07-05T18:02:38.191719-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,71,84,953
2026-07-05T18:02:38.194311-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,98,87,285
2026-07-05T18:02:38.197727-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,33,47,4669
2026-07-05T18:02:38.201425-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,71,76,665
2026-07-05T18:02:38.203770-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,100,97,388
2026-07-05T18:02:38.206217-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,53,54,8132
2026-07-05T18:02:38.210181-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,78,79,1089
2026-07-05T18:02:38.215016-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,92,95,492
2026-07-05T18:02:38.224261-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,3,30,6233
2026-07-05T18:02:38.231098-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,63,78,633
2026-07-05T18:02:38.240844-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,95,97,193
2026-07-05T18:02:38.244851-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,13,41,6029
2026-07-05T18:02:38.249921-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,62,84,1385
2026-07-05T18:02:38.254275-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,86,89,183
2026-07-05T18:02:38.263252-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,53,39,5554
2026-07-05T18:02:38.265184-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,64,81,1674
2026-07-05T18:02:38.268216-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,98,92,139
2026-07-05T18:02:38.270245-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,46,21,8059
2026-07-05T18:02:38.272351-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,72,80,969
2026-07-05T18:02:38.275271-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,94,89,317
2026-07-05T18:02:38.277257-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,20,32,7334
2026-07-05T18:02:38.280581-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,74,71,585
2026-07-05T18:02:38.282351-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,89,95,82
2026-07-05T18:02:38.284890-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,27,14,7792
2026-07-05T18:02:38.286972-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,66,62,1827
2026-07-05T18:02:38.291055-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,87,93,141
2026-07-05T18:02:38.295560-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,1,55,6759
2026-07-05T18:02:38.297803-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,71,68,1312
2026-07-05T18:02:38.302008-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,99,88,352
2026-07-05T18:02:38.304896-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,1,13,4359
2026-07-05T18:02:38.307044-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,71,79,1490
2026-07-05T18:02:38.309567-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,97,90,70
2026-07-05T18:02:38.313352-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,54,50,4569
2026-07-05T18:02:38.317828-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,70,72,1084
2026-07-05T18:02:38.321079-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,89,95,54
2026-07-05T18:02:38.323380-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,16,17,3764
2026-07-05T18:02:38.326514-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,68,75,529
2026-07-05T18:02:38.331594-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,100,87,205
2026-07-05T18:02:38.334342-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,53,18,7209
2026-07-05T18:02:38.341324-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,74,66,679
2026-07-05T18:02:38.344489-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,97,87,473
2026-07-05T18:02:38.347400-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,46,41,5537
2026-07-05T18:02:38.354385-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,82,85,2012
2026-07-05T18:02:38.358195-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,96,87,431
2026-07-05T18:02:38.363094-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,47,1,6606
2026-07-05T18:02:38.366641-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,76,69,586
2026-07-05T18:02:38.369949-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,87,86,165
2026-07-05T18:02:38.372497-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,57,57,4119
2026-07-05T18:02:38.374736-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,69,85,1343
2026-07-05T18:02:38.377067-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,89,99,171
2026-07-05T18:02:38.379631-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,60,26,5999
2026-07-05T18:02:38.381685-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,68,67,1664
2026-07-05T18:02:38.385165-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,92,94,233
2026-07-05T18:02:38.386886-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,44,58,4452
2026-07-05T18:02:38.390100-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,65,77,1489
2026-07-05T18:02:38.393208-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,92,95,46
2026-07-05T18:02:38.395983-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,25,29,3039
2026-07-05T18:02:38.398758-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,75,68,1319
2026-07-05T18:02:38.402368-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,100,87,192
2026-07-05T18:02:38.406649-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,4,48,2502
2026-07-05T18:02:38.409591-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,61,83,1122
2026-07-05T18:02:38.411539-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,99,97,169
2026-07-05T18:02:38.414234-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,42,36,4127
2026-07-05T18:02:38.420236-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,77,77,1242
2026-07-05T18:02:38.423518-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,93,96,150
2026-07-05T18:02:38.426805-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,9,14,8180
2026-07-05T18:02:38.432302-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,69,77,740
2026-07-05T18:02:38.441511-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,91,86,257
2026-07-05T18:02:38.444907-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,31,41,2057
2026-07-05T18:02:38.448317-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,63,72,898
2026-07-05T18:02:38.454280-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,99,97,198
2026-07-05T18:02:38.459884-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,48,5,4611
2026-07-05T18:02:38.461970-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,83,72,1942
2026-07-05T18:02:38.468778-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,94,86,300
2026-07-05T18:02:38.472069-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,53,4,4501
2026-07-05T18:02:38.475791-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,73,84,1500
2026-07-05T18:02:38.479883-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,92,95,294
2026-07-05T18:02:38.484891-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,14,1,4815
2026-07-05T18:02:38.488757-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,74,85,1976
2026-07-05T18:02:38.493997-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,99,91,425
2026-07-05T18:02:38.498544-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,INFO,29,57,2931
2026-07-05T18:02:38.503878-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,WARNING,84,81,716
2026-07-05T18:02:38.507996-05:00 aprendiendo-linux SystemHealthMonitor:,aprendiendo-linux,CRITICAL,97,91,83
